Edad,Mujer,Eleccion,Combat.hunterX,Emotion.hunterX,Qual.hunterX,Duration.hunterX,Rating.hunterX,Caps.hunterX,Score.hunterX,Combat.dragonball,Emotion.dragonball,Qual.dragonball,Duration.dragonball,Rating.dragonball,Caps.dragonball,Score.dragonball,Combat.naruto,Emotion.naruto,Qual.naruto,Duration.naruto,Rating.naruto,Caps.naruto,Score.naruto,Combat.bnha,Emotion.bnha,Qual.bnha,Duration.bnha,Rating.bnha,Caps.bnha,Score.bnha
48,0,hunterX,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
33,1,dragonball,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
33,1,dragonball,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
33,1,dragonball,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
33,1,dragonball,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
33,1,dragonball,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
33,1,dragonball,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
33,1,dragonball,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
33,1,dragonball,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
33,1,dragonball,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
33,1,dragonball,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
33,1,dragonball,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
33,1,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
46,1,dragonball,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
46,1,dragonball,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
46,1,dragonball,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
46,1,dragonball,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
46,1,dragonball,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
46,1,dragonball,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
46,1,dragonball,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
46,1,dragonball,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
46,1,dragonball,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
46,1,dragonball,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
46,1,dragonball,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
46,1,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
47,1,dragonball,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
47,1,dragonball,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
47,1,dragonball,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
47,1,dragonball,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
47,1,dragonball,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
47,1,dragonball,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
47,1,dragonball,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
47,1,dragonball,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
47,1,dragonball,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
47,1,dragonball,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
47,1,dragonball,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
47,1,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
33,0,bnha,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
33,0,bnha,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
33,0,bnha,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
33,0,bnha,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
33,0,bnha,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
33,0,bnha,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
33,0,bnha,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
33,0,bnha,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
33,0,bnha,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
33,0,bnha,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
33,0,bnha,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
33,0,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
36,0,hunterX,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
36,0,naruto,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
36,0,hunterX,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
36,0,hunterX,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
36,0,bnha,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
36,0,bnha,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
36,0,hunterX,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
36,0,naruto,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
36,0,bnha,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
36,0,hunterX,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
36,0,hunterX,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
36,0,bnha,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
34,1,bnha,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
34,1,hunterX,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
34,1,hunterX,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
34,1,hunterX,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
34,1,hunterX,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
34,1,bnha,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
34,1,hunterX,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
34,1,hunterX,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
34,1,hunterX,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
34,1,hunterX,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
34,1,hunterX,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
34,1,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
30,1,hunterX,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
30,1,naruto,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
30,1,naruto,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
30,1,hunterX,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
30,1,naruto,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
30,1,bnha,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
30,1,naruto,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
30,1,hunterX,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
30,1,hunterX,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
30,1,hunterX,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
30,1,naruto,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
30,1,hunterX,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
25,1,bnha,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
25,1,bnha,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
25,1,bnha,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
25,1,bnha,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
25,1,bnha,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
25,1,bnha,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
25,1,naruto,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
25,1,bnha,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
25,1,bnha,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
25,1,hunterX,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
25,1,bnha,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
25,1,hunterX,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
31,1,hunterX,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
31,1,hunterX,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
31,1,hunterX,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
31,1,hunterX,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
31,1,hunterX,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
31,1,bnha,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
31,1,hunterX,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
31,1,hunterX,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
31,1,hunterX,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
31,1,hunterX,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
31,1,hunterX,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
31,1,hunterX,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
27,1,dragonball,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
27,1,dragonball,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
27,1,dragonball,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
27,1,dragonball,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
27,1,dragonball,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
27,1,dragonball,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
27,1,dragonball,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
27,1,dragonball,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
27,1,dragonball,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
27,1,dragonball,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
27,1,dragonball,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
27,1,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
48,1,naruto,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
48,1,naruto,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
48,1,naruto,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
48,1,bnha,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
48,1,naruto,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
48,1,bnha,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
48,1,naruto,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
48,1,naruto,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
48,1,naruto,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
48,1,naruto,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
48,1,naruto,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
48,1,naruto,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
44,0,hunterX,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
44,0,hunterX,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
44,0,hunterX,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
44,0,hunterX,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
44,0,hunterX,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
44,0,hunterX,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
44,0,hunterX,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
44,0,hunterX,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
44,0,hunterX,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
44,0,hunterX,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
44,0,hunterX,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
44,0,hunterX,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
33,1,dragonball,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
33,1,dragonball,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
33,1,dragonball,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
33,1,dragonball,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
33,1,dragonball,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
33,1,dragonball,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
33,1,dragonball,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
33,1,dragonball,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
33,1,dragonball,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
33,1,dragonball,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
33,1,dragonball,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
33,1,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
29,1,dragonball,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
29,1,dragonball,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
29,1,dragonball,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
29,1,dragonball,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
29,1,dragonball,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
29,1,dragonball,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
29,1,dragonball,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
29,1,dragonball,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
29,1,dragonball,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
29,1,dragonball,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
29,1,dragonball,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
29,1,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
42,0,dragonball,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
42,0,dragonball,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
42,0,dragonball,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
42,0,dragonball,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
42,0,dragonball,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
42,0,dragonball,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
42,0,dragonball,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
42,0,dragonball,2,0,9,39,27,575,8.0,2,0,8,31,20,720,6.5,4,1,6,35,12,148,10.0,3,3,4,34,25,113,4.0
42,0,dragonball,4,2,2,51,13,575,8.0,1,2,8,44,16,720,6.5,1,3,6,53,34,148,10.0,2,3,5,33,35,113,4.0
42,0,dragonball,2,1,4,46,35,575,8.0,2,3,4,56,10,720,6.5,3,1,7,30,39,148,10.0,1,2,9,35,28,113,4.0
42,0,dragonball,4,1,9,58,30,575,8.0,0,1,5,31,14,720,6.5,1,3,7,47,35,148,10.0,0,0,7,54,11,113,4.0
42,0,dragonball,3,3,1,50,11,575,8.0,3,1,8,33,16,720,6.5,3,0,7,34,20,148,10.0,0,2,7,31,26,113,4.0
39,0,dragonball,3,2,4,41,13,575,8.0,4,1,7,54,27,720,6.5,1,0,2,30,20,148,10.0,2,1,8,53,15,113,4.0
39,0,dragonball,4,1,7,59,25,575,8.0,4,3,6,32,19,720,6.5,2,3,3,44,38,148,10.0,4,2,4,35,37,113,4.0
39,0,dragonball,2,1,2,45,29,575,8.0,2,2,4,34,32,720,6.5,1,2,1,46,35,148,10.0,2,1,6,48,23,113,4.0
39,0,dragonball,3,1,7,39,16,575,8.0,4,2,6,58,31,720,6.5,3,0,8,32,23,148,10.0,2,2,8,54,6,113,4.0
39,0,dragonball,1,1,6,46,33,575,8.0,4,2,7,39,25,720,6.5,3,0,9,56,13,148,10.0,1,2,2,50,12,113,4.0
39,0,dragonball,4,2,6,55,24,575,8.0,3,1,2,58,11,720,6.5,3,0,4,55,24,148,10.0,0,0,9,59,5,113,4.0
39,0,dragonball,4,2,6,31,22,575,8.0,0,1,3,57,15,720,6.5,0,3,6,44,21,148,10.0,2,0,1,45,11,113,4.0
